    382.00000000      0.01140000      0.69350000      1.03060000         2.63488811      0.02130000      0.09004600      0.03240000      0.00110400
    383.00000000      0.01120000      0.68260000      1.01180000         2.59090995      0.02140000      0.08943800      0.03210000      0.00113800
    384.00000000      0.01090000      0.67120000      0.99470000         2.55036372      0.02140000      0.08883400      0.03180000      0.00117300
    385.00000000      0.01060000      0.66080000      0.97690000         2.50846923      0.02140000      0.08823400      0.03160000      0.00121000
    386.00000000      0.01040000      0.65100000      0.95960000         2.46874429      0.02150000      0.08763900      0.03130000      0.00124700
    387.00000000      0.01010000      0.64030000      0.94230000         2.42545040      0.02160000      0.08704700      0.03100000      0.00128600
    388.00000000      0.00980000      0.62890000      0.92590000         2.38670243      0.02160000      0.08646000      0.03070000      0.00132600
    389.00000000      0.00960000      0.61980000      0.91020000         2.35002470      0.02170000      0.08587600      0.03040000      0.00136700
    390.00000000      0.00930000      0.61000000      0.89370000         2.31084908      0.02180000      0.08529600      0.03020000      0.00140900
    391.00000000      0.00900000      0.60010000      0.87900000         2.27242998      0.02190000      0.08472100      0.02990000      0.00145300
    392.00000000      0.00880000      0.59050000      0.86310000         2.23706773      0.02200000      0.08414900      0.02960000      0.00149800
    393.00000000      0.00850000      0.58120000      0.84880000         2.20081555      0.02210000      0.08358100      0.02940000      0.00154400
    394.00000000      0.00820000      0.57120000      0.83370000         2.16388266      0.02230000      0.08301600      0.02910000      0.00159200
    395.00000000      0.00800000      0.56280000      0.81810000         2.13028915      0.02240000      0.08245600      0.02890000      0.00164100
    396.00000000      0.00770000      0.55480000      0.80300000         2.09507383      0.02250000      0.08189900      0.02860000      0.00169200
    397.00000000      0.00740000      0.54730000      0.78930000         2.06194742      0.02260000      0.08134600      0.02840000      0.00174500
    398.00000000      0.00720000      0.53730000      0.77620000         2.02993915      0.02280000      0.08079700      0.02810000      0.00179900
    399.00000000      0.00690000      0.53030000      0.76420000         1.99760357      0.02290000      0.08025200      0.02790000      0.00185500
    400.00000000      0.00660000      0.52190000      0.75180000         1.96553964      0.02300000      0.07971000      0.02760000      0.00191200
    401.00000000      0.00640000      0.51520000      0.74030000         1.93606848      0.02320000      0.07917200      0.02740000      0.00197100
    402.00000000      0.00610000      0.50760000      0.72750000         1.90612633      0.02330000      0.07863800      0.02710000      0.00203200
    403.00000000      0.00580000      0.50060000      0.71570000         1.87296803      0.02350000      0.07810700      0.02690000      0.00209500
    404.00000000      0.00560000      0.49460000      0.70370000         1.84492422      0.02360000      0.07758000      0.02670000      0.00216000
    405.00000000      0.00530000      0.48650000      0.69200000         1.81723608      0.02380000      0.07705600      0.02650000      0.00222700
    406.00000000      0.00520000      0.47990000      0.68040000         1.78650909      0.02390000      0.07653600      0.02620000      0.00226100
    407.00000000      0.00510000      0.47240000      0.66860000         1.75698734      0.02400000      0.07601900      0.02600000      0.00229500
    408.00000000      0.00500000      0.46600000      0.65700000         1.72889606      0.02420000      0.07550600      0.02580000      0.00233000
    409.00000000      0.00480000      0.45760000      0.64590000         1.70278130      0.02430000      0.07499600      0.02560000      0.00236500
    410.00000000      0.00470000      0.45190000      0.63430000         1.67710262      0.02440000      0.07449000      0.02540000      0.00240100
    411.00000000      0.00470000      0.44490000      0.62360000         1.64776964      0.02460000      0.07398700      0.02520000      0.00240500
    412.00000000      0.00460000      0.43760000      0.61280000         1.62052939      0.02470000      0.07348800      0.02500000      0.00240900
    413.00000000      0.00460000      0.43120000      0.60220000         1.59672102      0.02480000      0.07299200      0.02480000      0.00241300
    414.00000000      0.00450000      0.42440000      0.59140000         1.57153768      0.02500000      0.07249900      0.02460000      0.00241700
    415.00000000      0.00440000      0.41720000      0.58100000         1.54507931      0.02510000      0.07200900      0.02440000      0.00242100
    416.00000000      0.00450000      0.41070000      0.57090000         1.52047081      0.02530000      0.07152300      0.02420000      0.00242700
    417.00000000      0.00450000      0.40370000      0.56020000         1.49679880      0.02540000      0.07104000      0.02400000      0.00243400
    418.00000000      0.00450000      0.39660000      0.55020000         1.47467776      0.02560000      0.07056100      0.02390000      0.00244100
    419.00000000      0.00450000      0.39050000      0.53980000         1.44740869      0.02580000      0.07008500      0.02370000      0.00244800
    420.00000000      0.00450000      0.38390000      0.53060000         1.42497706      0.02600000      0.06961100      0.02350000      0.00245400
    421.00000000      0.00460000      0.37690000      0.52080000         1.40449994      0.02620000      0.06914200      0.02330000      0.00244500
    422.00000000      0.00460000      0.37110000      0.51200000         1.38145946      0.02640000      0.06867500      0.02310000      0.00243500
    423.00000000      0.00470000      0.36530000      0.50230000         1.35727295      0.02660000      0.06821100      0.02290000      0.00242600
    424.00000000      0.00470000      0.35920000      0.49340000         1.33871265      0.02680000      0.06775100      0.02280000      0.00241600
    425.00000000      0.00480000      0.35140000      0.48420000         1.31516808      0.02690000      0.06729300      0.02260000      0.00240700
    426.00000000      0.00480000      0.34680000      0.47530000         1.29553305      0.02710000      0.06683900      0.02240000      0.00239700
    427.00000000      0.00480000      0.34080000      0.46670000         1.27333458      0.02730000      0.06638800      0.02230000      0.00238700
    428.00000000      0.00490000      0.33430000      0.45780000         1.25449732      0.02750000      0.06594000      0.02210000      0.00237700
    429.00000000      0.00490000      0.32820000      0.45040000         1.23582320      0.02770000      0.06549500      0.02190000      0.00236700
    430.00000000      0.00500000      0.32300000      0.44150000         1.21504984      0.02790000      0.06505300      0.02180000      0.00235700
    431.00000000      0.00500000      0.31720000      0.43320000         1.19428408      0.02800000      0.06461300      0.02160000      0.00236100
    432.00000000      0.00510000      0.31110000      0.42550000         1.17736035      0.02820000      0.06417700      0.02150000      0.00236500
    433.00000000      0.00520000      0.30670000      0.41750000         1.15847146      0.02840000      0.06374400      0.02130000      0.00236900
    434.00000000      0.00520000      0.30050000      0.41060000         1.14008418      0.02850000      0.06331400      0.02120000      0.00237200
    435.00000000      0.00530000      0.29470000      0.40260000         1.12353121      0.02860000      0.06288600      0.02100000      0.00237600
    436.00000000      0.00550000      0.28910000      0.39520000         1.10701174      0.02880000      0.06246200      0.02090000      0.00243100
    437.00000000      0.00570000      0.28440000      0.38820000         1.08827018      0.02890000      0.06204000      0.02080000      0.00248700
    438.00000000      0.00590000      0.27980000      0.38090000         1.07165347      0.02900000      0.06162100      0.02060000      0.00254500
    439.00000000      0.00610000      0.27470000      0.37430000         1.05549654      0.02900000      0.06120500      0.02050000      0.00260400
    440.00000000      0.00630000      0.27010000      0.36710000         1.04002709      0.02910000      0.06079200      0.02040000      0.00266400
